investor_id,amfi_code,units_held,invested_amount,current_nav
INV03636,121,269.8687845023855,75982.1821329097,94.15743018150573
INV03637,109,44.975963700948896,52415.61559344834,90.19384349250545
INV03638,102,841.3323656593718,58428.852844578745,46.09165838991292
INV03639,125,194.38187595967864,92214.41574502322,86.90697153655441
INV03640,102,673.7649038443959,54144.37330701811,121.35363773618062
INV03641,122,414.59500874035206,47351.05490975607,157.0366440311922
INV03642,136,401.0234498330916,51737.24699024079,196.771107058889
INV03643,108,943.0012686452982,65609.9142166308,69.71524156423635
INV03644,128,844.2711262311698,18588.945752454918,23.025402949648605
INV03645,136,200.30547641732326,50136.9234916969,188.63044091924357
INV03646,116,214.81975449625483,50910.70226795382,96.82756624633222
INV03647,122,261.6485822875915,68041.69670679743,137.11181712787965
INV03648,123,817.32743262192,12944.714137664809,171.30647548074876
INV03649,112,43.19643551120186,46525.398743113845,12.73548121310744
INV03650,125,796.5265134130542,70547.97412638788,161.07376842570383
INV03651,115,364.16037731038773,28295.701195347257,95.94488743523472
INV03652,124,524.2048028356309,67466.93327882516,166.0060568410145
INV03653,115,141.15904058488277,61329.10621290536,41.20320224472441
INV03654,114,463.294542776006,63573.62817031174,104.69508933529598
INV03655,106,995.6659706188664,23281.40112508282,137.59429951317273
INV03656,124,66.87392859624774,78898.44583802686,162.6764893733493
INV03657,122,798.8999185165286,87222.69046587792,73.94261932737217
INV03658,139,102.54475037495357,60342.67211362593,102.25264982164123
INV03659,135,743.994139854479,69695.26085152739,127.83939894781835
INV03660,109,388.66914706092035,65786.6557040236,153.96390991257454
INV03661,118,320.90709129840053,43539.9261570314,120.464330906675
INV03662,136,251.98541897413975,14254.655640282655,163.8032450126534
INV03663,139,207.33601440434927,79840.90569306324,99.2403892998639
INV03664,125,773.6819468156935,81679.87895055246,154.5142914635613
INV03665,103,268.1044825837719,21844.896715197465,142.3880394483511
INV03666,121,50.12580631524645,76200.39376802892,132.97226405162178
INV03667,138,399.19137328184064,56745.666550448725,49.98756193076813
INV03668,105,994.886357486629,10174.225225563983,163.13389682465532
INV03669,100,18.86254665402714,35129.19414555051,192.74217852249046
INV03670,118,264.21601428122847,45469.23675824159,151.2596172289896
INV03671,138,154.83524416511165,79896.4505662759,81.32438231965692
INV03672,111,900.1386205506577,71577.44107874039,91.29851012665247
INV03673,135,363.04599224949163,37767.70968438132,180.51039519482586
INV03674,108,774.3209641003388,86119.40034440592,19.171467791463943
INV03675,115,714.8940371739995,73269.23361632224,181.3725035216259
INV03676,117,72.03485181541328,46108.84227202704,43.471498804845055
INV03677,125,43.541015815732976,5600.731942286517,183.2125794123408
INV03678,118,472.8211363742035,43389.66196709725,76.90991338814166
INV03679,117,869.4884348011858,43392.57572743175,158.36949769187473
INV03680,121,855.7923615890168,80403.13410425794,188.38205544488912
INV03681,128,567.8131090068833,93685.66674586189,146.79151606666824
INV03682,101,507.6114774059112,65837.61857409295,45.86148427073038
INV03683,114,39.71518999335097,15973.086083740971,155.5400232228726
INV03684,132,51.15818943303234,29240.35034883757,149.89406125116005
INV03685,128,817.1232730609528,25133.187568856425,140.79489797556226
INV03686,138,427.66462410229377,67266.62333984651,75.84561630044291
INV03687,103,34.78808300941603,94286.64801514841,163.0350425891665
INV03688,136,502.325686320508,38137.376003548765,15.913950441707136
INV03689,117,167.1615582968333,65609.4725866768,191.42629368007442
INV03690,127,889.421326457423,94554.076681675,157.74015488236444
INV03691,124,245.58334910802003,95791.12199507392,155.88141171160896
INV03692,118,106.77042141515892,72575.19622368179,141.83761611055414
INV03693,124,421.3832826968589,25132.592306885093,95.67828270918442
INV03694,124,924.6057923437205,87771.23111417828,176.49365159797622
INV03695,107,761.8891490497188,43734.970965343695,37.313281913404914
INV03696,105,36.61721855355906,12700.636236601144,43.628836746566336
INV03697,100,698.8056894075817,12646.188750366666,165.17195735699082
INV03698,109,617.9220466395827,29965.616713759122,96.3880280052023
INV03699,101,929.208535314107,47182.08879001511,59.43836302385425
INV03700,132,527.2773497890782,19925.327180896827,89.48962540538793
INV03701,106,653.8440091551563,63619.865926258826,133.53463192795164
INV03702,132,831.4882579549159,86260.24671516192,134.69606073898797
INV03703,125,405.65697056294766,59979.96624225417,60.24575997744039
INV03704,100,358.13128475888124,79014.40960796762,138.7867035540932
INV03705,124,561.7172491543969,41375.16872161126,36.691962383706496
INV03706,125,301.05215798669184,26002.206439002086,75.79021628881162
INV03707,108,994.3174523421096,30975.961931917795,132.62984559608003
INV03708,118,626.5333296936747,11940.63814138851,55.64148945394796
INV03709,100,417.8533761025334,50612.319228775465,178.03305636684073
INV03710,121,29.929333653631026,28572.526107524274,40.33206623832763
INV03711,137,60.98472034976015,43148.456448816534,156.98247969531783
INV03712,111,784.3959679993941,6709.873792846569,160.42380899255596
INV03713,136,797.7230789006873,40332.519108710156,197.0088881807514
INV03714,125,452.5997437226478,62200.06138656006,113.5322332333812
INV03715,112,984.9158807376976,67500.09825991942,91.57073219432002
INV03716,138,701.002568442692,66206.40370523042,62.19530291844507
INV03717,126,843.8553912934731,80847.57058829494,143.63541511259405
INV03718,132,932.7898836277676,64489.01245784526,168.24116505366038
INV03719,121,293.2184558210067,32569.213856898372,134.31957392190685
INV03720,130,648.6461120435532,62977.45074529659,80.98879686387895
INV03721,131,783.9651247555487,95484.30201225828,27.044969614388414
INV03722,123,988.9037530227595,73968.56816087826,18.341486867465882
INV03723,113,179.76637748444207,27517.27227288632,133.1748506034338
INV03724,126,936.9025811669455,45946.171928313706,190.4524895918631
INV03725,120,269.37662416875605,52925.95537473199,34.9985889525235
INV03726,127,605.9840585806379,45047.16358015364,37.42120496918045
INV03727,116,205.7198067114136,11951.764635862035,56.55065506745043
INV03728,102,136.8087389132743,11504.657465678793,170.2719133347787
INV03729,120,298.37935724463506,31905.826868600332,129.54904414740184
INV03730,110,569.2633982509424,51162.987692041395,113.9251772549676
INV03731,134,97.37059725009988,15878.21604180424,19.42984757213869
INV03732,118,724.8484635194294,54600.31794334759,46.066010317842185
INV03733,119,885.8690192434974,86051.24273174033,161.94742526306308
INV03734,115,782.8325000175182,63980.620101783046,93.55862394064108
INV03735,138,90.7627043139702,92761.18866166251,109.92320915076148
INV03736,135,458.60303687600475,98722.00227054596,158.555762747861
INV03737,102,47.95433903927601,58298.20675575115,124.82745381640578
INV03738,117,587.3543055163975,10469.830926871702,112.7544412929416
INV03739,111,347.14491691044384,30877.980848642346,190.02214456672405
INV03740,115,647.1208002169835,31129.767607175272,190.61009515678933
INV03741,132,303.996053190994,5907.101576387381,131.81383426952988
INV03742,134,131.04325181004384,39537.584575245186,152.8226847443144
INV03743,134,524.9581808064369,65921.30084983485,123.32287216937291
INV03744,131,906.6859651620375,55710.36963595466,66.00563968617033
INV03745,125,864.7222465093852,66533.81583221762,139.63812440147447
INV03746,133,826.5336309038644,29786.12342851591,104.2331958963878
INV03747,125,900.0182909268347,67246.69336447271,146.37645555939193
INV03748,120,636.5947839857699,8801.79169342097,123.23111779198287
INV03749,130,883.6116363842245,23568.692417700757,59.345028417530415
INV03750,122,378.36014225135574,36001.585310985465,99.39526481596297
INV03751,106,448.94551456330447,89147.07625017854,41.19172184289477
INV03752,133,404.82696156558677,31204.139643980732,17.037662770283795
INV03753,104,616.0989699010433,60964.755076059046,92.25813656842558
INV03754,107,646.7243044387467,99544.18361955373,64.77945867426581
INV03755,111,205.4060100652478,31746.61734735048,173.21002596575207
INV03756,130,691.3143218295548,94242.5065303855,189.7515186912643
INV03757,135,607.8010725752118,38687.586274268826,68.34856765271658
INV03758,112,62.617613696916585,53168.20219947071,157.672718923954
INV03759,131,120.85518811739692,25398.017952327904,146.26609512835287
INV03760,127,708.0321551380308,40989.155296187135,53.001727476652015
INV03761,139,730.0104859212104,87771.27478350507,112.00219240438948
INV03762,133,464.984736184098,60673.949169333864,148.0347230331259
INV03763,107,503.5865626246205,52209.15382314032,145.16558029731985
INV03764,111,987.0405883947881,41410.62715238146,100.47805703587238
INV03765,122,297.28666429720937,55778.85369975192,136.217826115678
INV03766,127,979.9356548431543,81542.82128294892,163.51248759009007
INV03767,130,47.82990336968826,61623.784449875166,92.05414230448486
INV03768,120,337.3649394760734,8440.428495633492,40.5785914183296
INV03769,132,638.10040070579,23159.369739952068,198.8091805566418
INV03770,130,505.77689720264084,55720.03304243855,104.25303888768768
INV03771,107,813.7832914910584,68132.16603200792,79.36353151217165
INV03772,136,506.32021613564353,87841.6332300498,39.72705490079725
INV03773,121,525.1013468136873,81945.50721567542,105.39444360841075
INV03774,116,528.9072831322137,42091.99496431546,146.55507944297761
INV03775,118,992.3022054788206,87234.4385044429,122.15659331295298
INV03776,104,904.7079978190114,86901.4919175156,57.589554249492
INV03777,134,639.6929696549074,46515.28380392761,19.019308947222058
INV03778,114,534.2599483677145,22495.561876314794,104.69389989917916
INV03779,122,231.53106232988574,96105.32365838786,23.374207768887295
INV03780,128,704.3632494259513,94446.65733119541,64.60533842883737
INV03781,133,420.22154686182733,5110.312269395796,151.40219208010618
INV03782,131,958.7542132940151,59716.02214192218,119.69910521718808
INV03783,110,179.35671425034187,67128.5463685854,46.55461337378811
INV03784,131,421.19636127264636,70715.35781787972,102.14785803164229
INV03785,121,880.8850943385604,69744.22531232718,93.39782000249807
INV03786,127,760.3867518044628,82462.64663805626,37.696393258904024
INV03787,120,815.9344377457387,74873.57796325826,105.50438399976494
INV03788,104,588.243127304468,99984.96096843631,67.504507929591
INV03789,117,523.8796739014571,76424.97458573892,68.08788802189467
INV03790,116,791.4634121916506,43642.34770859359,92.99983708565209
INV03791,123,119.8607285687492,66290.04260850823,121.28464272709937
INV03792,106,859.5008731298001,32024.57254877718,148.13782140006603
INV03793,100,160.11674981537044,87340.22003895396,178.78929089125594
INV03794,106,898.5607707675612,32350.408674057868,132.8212420226407
INV03795,111,294.79339139649505,95374.16862074452,119.59209012998089
INV03796,132,183.02881735478505,33131.42349848232,122.83773837482248
INV03797,108,588.9554431224268,83130.90506913883,51.90310308482462
INV03798,110,273.09268670686646,9280.695055122202,194.55413045548121
INV03799,130,462.9679537529737,29078.500278203494,29.469890923488123
INV03800,120,949.7058828184719,47377.252792207175,97.20293255521405
INV03801,127,215.4810795298393,5414.49681088237,23.9804200050804
INV03802,138,535.4237513754827,16890.75000166258,152.78058083990453
INV03803,109,401.6888386366083,7220.812933566497,67.31285125381292
INV03804,113,935.6334451620468,85656.47830874444,176.2636168054173
INV03805,121,117.22809712647494,67143.08470174411,151.02580229432144
INV03806,105,538.1337291774921,25588.41488677417,167.21914378893425
INV03807,112,851.4822457860438,69538.40581802919,185.66950005841454
INV03808,134,28.86647456875248,36167.403729928876,194.8795827904669
INV03809,125,555.1443053847199,20877.29968731964,115.23190940214234
INV03810,117,264.0850421860192,80959.94354528602,97.41460204705822
INV03811,120,103.84530533364216,41765.05470102698,133.5521028698534
INV03812,139,799.7657003324297,75360.7215358668,33.77304362318913
INV03813,131,807.4393969792309,78531.24967517346,17.17197666887325
INV03814,119,60.99963345508481,80488.56996547592,24.017320554144682
INV03815,104,63.929763014251456,17426.118122811626,15.691062277671358
INV03816,138,662.9805323305093,99235.11066828178,104.85927298748189
INV03817,129,958.7282149670624,15282.291347303084,126.96721589778515
INV03818,114,753.3593152634329,37260.30402733125,53.89396419856771
INV03819,100,295.7762196137887,74669.42598875413,190.83329049822865
INV03820,102,317.8324376500839,98243.26953534935,185.1999459337476
INV03821,110,858.4144597851412,68211.18698705861,179.9921701265561
INV03822,136,169.99731285274683,23593.739961595213,178.64511249695036
INV03823,135,847.8363651480931,20947.952036646944,67.61069211150067
INV03824,103,40.13786084154803,77996.09792286897,103.51621305472518
INV03825,110,29.438433537326834,30558.34441552505,51.635391265574434
INV03826,121,350.8233947067505,50021.75609680705,119.73331676132184
INV03827,129,285.7845263985952,61047.55735165817,184.48459192060506
INV03828,129,401.8834732156241,76723.5041331579,157.32935395343742
INV03829,133,904.3284210011203,87515.7452888075,197.93260404495965
INV03830,119,750.8854902912872,24570.516259602286,108.34761767483721
INV03831,106,69.30365360894953,56214.49191867474,42.28792506306869
INV03832,100,831.6828049542368,38994.5129475732,42.04454337661093
INV03833,139,40.462811454337,8414.50107188101,24.904065782226333
INV03834,123,654.881002467486,80332.9161567098,60.129349525367815
INV03835,107,393.38623008711596,12176.28007867754,181.4997341685342
INV03836,105,796.1470380908817,72774.20827124364,56.84593877803696
INV03837,121,524.3433021680521,99290.3064329691,123.93671146776913
INV03838,101,124.55015169719745,91896.29115672682,182.19785481221032
INV03839,118,756.822872121051,44424.66077817492,49.2911439696988
INV03840,135,156.64283062959527,19375.10587843765,111.31509371880928
INV03841,127,341.77215714681654,32895.8192935557,185.42732677693837
INV03842,119,745.2157417292574,86271.69952366936,93.35985325484737
INV03843,113,895.1819477092033,36241.623070931186,85.08869269329395
INV03844,116,797.3663110266942,94410.73991318877,95.19798134323487
INV03845,112,801.4938337678822,20472.911774172702,46.82408896393449
INV03846,125,259.8937979846924,87324.64251546844,44.517018376259905
INV03847,131,617.0550042089114,15794.14715607232,152.7597895056595
INV03848,109,830.9122152720929,16535.874904310916,18.67481144848011
INV03849,136,376.3964029718089,50965.3121534218,173.77986477412318
INV03850,100,452.5141425605254,43184.38815968668,19.257176366425316
INV03851,120,431.63768899623113,12608.068865887151,28.41473557683231
INV03852,125,564.1929882460267,85761.46348405926,183.43317313700211
INV03853,130,555.4467705454002,55881.27230457939,183.2125525665979
INV03854,100,266.8505405232414,57953.03814717496,68.86106803814596
INV03855,104,569.9267048379207,48566.2446042745,174.59002357465857
INV03856,134,891.6469254917037,74159.30189492762,49.581089551855314
INV03857,111,467.3903412673545,83229.01734333154,182.78668540404414
INV03858,114,482.7199642524267,73529.33169664224,48.67927314716322
INV03859,118,415.0091456480662,18452.211012419342,112.07096594426885
INV03860,115,452.71134701015194,77617.6211729645,48.2690661325491
INV03861,118,664.3080026143733,99483.7872298101,78.28530273598783
INV03862,139,779.7683210300744,9440.405171737648,158.69143907078922
INV03863,107,398.6719224520159,36371.606866726885,30.398559853693055
INV03864,105,826.7107552558646,48083.10677766382,64.67904717427322
INV03865,127,769.4180581067977,94374.8877321637,36.46248460167092
INV03866,109,379.1006179772131,40424.32355372122,155.4973335474615
INV03867,120,267.0486543345758,8916.139094146904,96.5065235976306
INV03868,101,368.9937287515595,90039.94409532184,69.67256327914643
INV03869,138,54.74652898239234,71299.09721236843,183.48921543609396
INV03870,134,817.4177033338245,95732.43536795228,128.43060341625153
INV03871,113,93.90556135971033,28932.941094221558,73.78969270173135
INV03872,105,162.56183515592818,50064.94813748858,136.7790882477779
INV03873,109,496.89946327251516,24264.34879252659,102.68621880856317
INV03874,128,915.8683566295433,17905.046582362877,149.980691862248
INV03875,114,978.379005000405,88509.50704117848,114.09275005453337
INV03876,131,533.4305110364002,50790.536769785285,99.31485228191424
INV03877,127,916.7098607799745,19483.979927834145,86.50042707566935
INV03878,103,788.16635226817,28471.926764493954,81.36441517760288
INV03879,115,992.8856587557138,92400.23861910122,117.54215866873554
INV03880,116,804.81584194154,28940.96184296521,191.7642396567117
INV03881,109,272.4859166618737,57699.75602962666,134.8483794533768
INV03882,127,48.67427040726134,65207.32272992865,89.41488707088487
INV03883,117,670.0524377224855,89923.27231600128,117.36820732003453
INV03884,114,970.3179960030627,8615.329752650463,86.4910093148256
INV03885,123,47.674466209184175,23806.444890186325,70.17143561231181
INV03886,139,473.17446405368844,57562.92754549456,44.564865058993355
INV03887,130,584.2739456703347,48082.45154551112,94.46140884781894
INV03888,106,277.0385670308117,83880.04809381161,41.134265638960215
INV03889,108,536.1610838434008,84139.83339671938,45.99323094261349
INV03890,113,732.6789821601933,83024.75299519656,116.6555621380246
INV03891,110,537.1760216530547,44439.581235943966,143.5820492326297
INV03892,121,634.1917046684306,51438.85535909422,79.15534145409958
INV03893,112,423.8030190640883,78383.81336973204,46.055769057945454
INV03894,118,550.4642145490874,8483.431359565258,164.62577803807133
INV03895,115,464.6697093409276,29093.56535886222,100.21951036901216
INV03896,126,533.9926213393314,76145.0597028432,52.48932382126348
INV03897,133,982.8217484400184,18448.22106137019,63.16552731329917
INV03898,131,807.6094782768045,38497.29030940877,192.98358901031145
INV03899,128,575.6247056605309,16426.881723094935,175.103374767406
INV03900,125,630.3677116426061,77770.12591680506,102.84827863910029
INV03901,107,957.4486762410189,74237.08387845554,147.25369334634703
INV03902,128,403.43240997377353,39502.70996089218,91.45850695744016
INV03903,128,206.34533886453633,99378.61952222078,162.11138388302157
INV03904,126,410.90261469485955,43177.06336143985,165.75076071582882
INV03905,120,548.6297685118961,17840.0710828033,56.32001359979372
INV03906,100,535.6852615832026,37028.59790060344,62.78848524475023
INV03907,124,910.2657924240351,21683.057671004284,95.41576135061106
INV03908,102,771.9219424269351,87396.03812884781,172.51563458183549
INV03909,123,889.8307079962731,77244.8349926146,174.00738537594705
INV03910,104,104.82841729930908,99119.52522370049,55.51849950652099
INV03911,100,121.02085350727666,45130.38623791075,79.53797805631487
INV03912,130,990.6273820013329,27068.768349919912,151.37034082921286
INV03913,112,115.99797814705933,50018.754359834464,115.71712390409532
INV03914,115,601.9794225702947,57153.71861440034,140.43814150235767
INV03915,138,667.4918486875996,23351.787933709493,173.62505674042205
INV03916,115,288.9801594004875,83256.43188461989,52.32245552044247
INV03917,130,932.6279075489828,30985.286810807753,43.768662781870326
INV03918,111,225.60523513047403,28053.58919754007,99.08555740722808
INV03919,132,226.39080383847553,58813.22444913,158.1763639004358
INV03920,130,853.9638758931809,18759.77245275582,190.01797718888238
INV03921,100,917.9062178147396,95118.50543881627,45.626103776522584
INV03922,108,845.9332229131799,35269.115183941365,161.89201393122914
INV03923,114,452.1032840651053,95006.27940912535,154.5222886603977
INV03924,116,687.6065147805992,69558.75368388859,93.62771871538736
INV03925,125,400.19794668287057,73527.5613237014,57.96526841840797
INV03926,127,337.9820630695217,5885.162749146937,73.96430332849826
INV03927,128,348.70596186386996,59697.83621255148,125.6320965305162
INV03928,105,872.9981208984593,65883.59292088484,37.49979071577553
INV03929,101,845.8126987598044,93597.02676217616,73.24889985411667
INV03930,113,505.14651094088686,82754.33567443183,141.50217561227308
INV03931,122,211.10197557325338,29193.84573123238,30.445168458734937
INV03932,104,732.4540746816936,42623.393715909944,64.53209322088252
INV03933,129,653.7114930408634,66132.44660771423,53.21760234528277
INV03934,101,887.5481046318574,59591.057423256345,28.74703674898723
INV03935,118,311.366703599628,46791.21066384436,111.3695275565254
INV03936,130,202.39487074560515,11797.541235642697,169.13931761907864
INV03937,123,260.77869846313837,36978.795800057705,165.0030001477149
INV03938,100,609.7807627447552,72232.26956007554,191.62154044488727
INV03939,114,732.9243289721385,65456.018960727226,198.8357370954059
INV03940,102,352.16809142575465,29162.7618107286,92.81820701561732
INV03941,139,234.48463729870392,50287.69961396977,198.5840384429013
INV03942,119,161.38891195946442,96321.37680491545,172.63233483978468
INV03943,127,107.27937217848141,93910.17018703069,190.44393103317842
INV03944,108,34.956178315525946,9795.504126284693,185.54246563186896
INV03945,114,370.68156622180896,33456.76000107045,20.994162129620833
INV03946,100,164.15218374635225,25890.633143279276,48.15393904702219
INV03947,136,452.9759222104364,91070.88352740221,35.292992356897024
INV03948,127,381.6634865386279,53491.75353033393,117.23884447668006
INV03949,111,739.6218607965606,15137.378134993929,88.79452259824512
INV03950,138,908.2362374552616,51170.14189305987,71.82335255320206
INV03951,133,388.8033353938253,62209.864536424626,63.70097391015243
INV03952,106,804.1356286658954,59009.658260320524,13.907628522684501
INV03953,109,625.8316270655182,6214.8687984088965,62.68862784888863
INV03954,137,190.83804117614838,87794.1304539852,41.866748932022475
INV03955,103,442.84194569249206,15812.292190710414,92.72083994998782
INV03956,125,727.7085927089323,86512.9667253538,84.91925851685187
INV03957,122,970.416030300462,62623.61304539521,161.04610682269964
INV03958,100,596.3926599740513,13909.67981632836,90.46815135106705
INV03959,130,231.75319857438356,73601.32650338142,48.09324700989851
INV03960,128,218.5702628634606,77916.73536333421,146.69822242267196
INV03961,105,234.0647924362195,95365.05927117702,38.62837432956237
INV03962,128,947.6746175881278,54599.59016768538,119.34199386764128
INV03963,115,418.6133019003172,85995.94481420088,15.361980354797547
INV03964,135,510.9926005502771,73894.06282271112,133.31203183028458
INV03965,119,717.3625939433122,85312.63780851103,74.30857112915083
INV03966,121,486.44456313769905,67501.19034171489,97.70787756706366
INV03967,104,560.942277739654,37185.62165308512,172.07423955708273
INV03968,115,240.47585037502137,63593.106307266826,142.29087922360435
INV03969,114,800.6772808798869,15286.045900709078,184.97973421186714
INV03970,111,318.33254166426843,33002.966799889764,26.053757980762267
INV03971,123,891.4569939862001,21905.045272570984,171.40894189633798
INV03972,101,605.7631143470666,10345.168732194601,191.467116695019
INV03973,134,13.414083289547243,48448.93095509998,40.761884537480995
INV03974,108,670.4873385993931,58114.29260344462,50.365937815242965
INV03975,121,926.6911440008674,86593.86773354659,65.34773369942616
INV03976,135,960.3475772459191,8831.620514049486,83.93320832339727
INV03977,139,762.088908101884,83381.87185173204,123.91505539173666
INV03978,126,649.0258460174618,82005.6468690388,146.6004974919245
INV03979,101,786.4034403263663,84367.23516134304,43.842556416554345
INV03980,121,544.1511676661427,28205.69821398782,95.41385760887103
INV03981,131,620.361054556828,87056.64092290927,82.29150629092489
INV03982,138,714.9429437052898,70156.43760064668,126.93469454520275
INV03983,120,224.98937987440303,61279.601560519084,91.68678149147492
INV03984,115,40.67009337705867,12965.415479199455,14.164634602408588
INV03985,113,412.4126579934584,28394.868581228762,111.40523745908781
INV03986,138,691.9654021690991,57114.95067334704,170.92578074968375
INV03987,102,622.153332336321,76567.89924343934,159.80632183500728
INV03988,113,16.2929579594083,22034.784405958606,150.35692156833827
INV03989,111,224.2137431267883,97585.95187609068,70.05390459757646
INV03990,101,833.4365757717652,15625.64828703588,131.08320430319117
INV03991,123,729.0344476977314,40123.88544516567,81.02756819245056
INV03992,128,609.5706512917906,9703.61745939718,130.40397902816073
INV03993,130,716.9669566772984,86691.51505638068,14.102762155602761
INV03994,126,123.3213043927606,71012.16848765436,30.85199326770595
INV03995,129,375.29695127198715,93380.4344700306,64.73303691394176
INV03996,130,701.1485233114171,11027.912081786073,50.40910299178533
INV03997,132,99.07379677205897,8485.00524035577,154.86671837835573
INV03998,117,643.129443889336,79727.32490262325,144.13152782001535
INV03999,139,523.9594333969942,19684.47802933853,87.90068869218396
INV04000,116,169.69075835813513,54393.93086013175,91.57744738798034
INV04001,124,637.1294915049933,84284.13251210426,112.95368316510243
INV04002,110,929.6785323722519,98811.39143224011,107.26971624552671
INV04003,119,439.31954493916516,83411.54961048151,139.6518214431874
INV04004,139,995.3532328923844,54284.52822141543,67.34668438377057
INV04005,131,395.3798786446909,76518.82156371637,182.3997599786534
INV04006,109,790.9885571211133,38035.11063124548,122.28798747134401
INV04007,122,681.024180587612,67860.74942994624,146.3800934780536
INV04008,103,660.3286042840057,84605.58236280039,80.07629897779938
INV04009,113,745.8999761353487,45806.64641386685,118.34305328225672
INV04010,104,809.082206766452,62096.62882717865,29.030455499963498
INV04011,119,461.8630552244313,48066.26546416695,122.40816615374798
INV04012,139,878.8896428604655,61996.83945995078,40.13729869313062
INV04013,129,22.191624842234113,11132.337802264552,25.21910225603462
INV04014,134,812.5817747873737,37227.28808367319,196.37835970108927
INV04015,121,223.8910636078178,64459.6903158503,132.9898441916195
INV04016,105,834.8484039695722,36091.08222101389,77.5214944439059
INV04017,107,604.4160416528463,66448.50072150592,102.22954265031031
INV04018,117,527.9030261519327,56238.430980276964,35.26182125890101
INV04019,130,857.5609584097306,25603.27412393897,10.90580931269267
INV04020,121,960.5627441507713,64115.02017618277,179.73999361637416
INV04021,107,46.61588855630572,70625.24051721903,45.782478912528326
INV04022,109,489.50005877133293,56431.02675403022,180.7909178154207
INV04023,136,324.9790451614273,41198.66692334919,157.0091747273857
INV04024,104,231.0634479646617,91457.90800568266,141.48473379474214
INV04025,135,94.8097460379527,51441.40150194257,177.41471656344316
INV04026,101,340.77790725047197,63377.2889730484,47.88206977002648
INV04027,138,330.15654973755636,93557.79173958935,68.80789765825128
INV04028,131,152.0412743232862,50700.88074448987,178.5256006116144
INV04029,129,184.2571775902535,13802.860077033722,74.51862618058432
INV04030,111,948.4062831373617,56164.66576124744,101.35933060042042
INV04031,102,200.04055064628437,34791.99257179295,108.84886329753817
INV04032,103,141.08622202836668,6744.115040654859,69.3441155777208
INV04033,139,325.06063647939817,78361.04817674619,147.10864708633486
INV04034,121,494.6678059390121,64465.62725203096,59.78715882879984
INV04035,132,535.356865581394,49439.8194352528,11.60987900682126
INV04036,133,782.5138977022226,60301.78659436357,82.65703109919427
INV04037,122,144.5094730377682,10890.473347592293,116.65709678468504
INV04038,123,124.84353135322017,49062.32511771519,151.65081074963027
INV04039,135,937.1518691709404,84967.68355121896,66.09068997128455
INV04040,114,52.368812332824,56499.93222012104,164.57689788066318
INV04041,122,454.5335669532362,97330.35506680119,108.13644498330899
INV04042,123,422.2138918919556,58247.06305357336,43.29460003797705
INV04043,116,907.985428664162,14144.754199608898,154.10364817665572
INV04044,131,284.94920942677953,62742.22484471375,139.04788563048749
INV04045,132,783.4150177812138,29824.439339419903,135.99064592664556
INV04046,102,653.1977692261742,79145.4558137565,37.57657657891937
INV04047,113,15.15670665881515,51780.981533253784,147.09758038960493
INV04048,136,451.1235591973936,56606.07156702073,32.241897065906386
INV04049,121,175.71096858702876,81397.24182854561,167.01622706233425
INV04050,102,109.34170851784766,21447.547776551113,128.26718059051802
INV04051,128,497.23862955152885,87439.83388827898,52.195800524414544
INV04052,121,652.0977600422231,52749.09124474464,12.48058551593915
INV04053,111,534.4692983285922,89379.37003155361,63.704059863364776
INV04054,134,312.7774521864239,77615.39615164332,170.79427616885536
INV04055,121,320.4779649795802,34974.00012640216,46.081712730910226
INV04056,105,225.07391542641798,40526.23649594109,37.653069009773475
INV04057,137,84.92987251726629,21049.34233963437,52.439392939974915
INV04058,134,895.840392892336,21569.149942981883,171.54108107656597
INV04059,127,197.06318610828944,99936.8385206148,158.79236242024376
INV04060,121,743.379813508529,12356.11260569372,35.910593780597445
INV04061,104,123.26426665686569,78013.61651225908,96.85976409864335
INV04062,110,887.2118426811895,68451.51183210214,112.29832600238167
INV04063,105,277.02784765507056,11066.205328484102,169.05294095240345
INV04064,130,749.0724225021238,8058.645632391366,113.67634995947174
INV04065,121,517.6854876144605,41150.05999776548,146.91821082758418
INV04066,122,799.1340163262298,19402.987838998815,32.21447716778518
INV04067,130,218.46552556820657,41619.202387790734,56.19695791670172
INV04068,119,969.108453868455,43067.290967187335,67.87863285349805
INV04069,119,423.3173898029559,64746.025994479016,129.0528743409254
INV04070,117,646.2028189812784,58399.66754749837,135.10444272652774
INV04071,127,68.18644413680096,74140.34792551034,182.25021292752072
INV04072,131,394.28110608040737,7670.881032112605,188.157570031467
INV04073,119,298.94153675936695,78405.24929191296,14.20165124176326
INV04074,117,113.80241413698135,16032.298790794735,102.92653371243709
INV04075,115,466.69690657963605,86755.38538177783,128.35318032435475
INV04076,130,915.9696222581083,94973.10999753923,193.29356091294179
INV04077,103,588.2973375869725,90344.9237410818,16.15074521981299
INV04078,115,831.6880480232019,78175.32111773823,106.18962452664005
INV04079,121,985.226962515518,30020.32020979868,145.92171351133675
INV04080,103,784.8222552677204,79168.00295154158,126.24387438611168
INV04081,122,601.2527615451164,71908.86056192685,195.86733975983202
INV04082,133,362.5876790962,48778.56395394145,65.5692637598205
INV04083,136,300.3358880649947,81075.04572787652,138.3705315121601
INV04084,131,980.7894163170636,44044.04127217803,154.86280151866183
INV04085,139,354.51552788685126,58120.04085719898,98.75658748213621
INV04086,134,992.8828813771163,8098.6177055665685,126.8462189101138
INV04087,123,751.1619510064211,95363.71907901291,42.4608168434312
